Index,Route,MoT,Temp,BaseCost,Volume,Check in Date,Weight,OldShipmentCount,netVol,netWeight,New_SH,New_BC,NewShipmentCount,Savings,Updated Base Cost
8937,IDJ319,Land,Ambient,3025993,27671862.45,2017-03-25,14925.0,1,27671862.45,14925.0,,,1,0.0,3025993.0
8938,IDJ321,Land,Ambient,1326794,9999917.012,2017-03-25,4930.0,1,9999917.012,4930.0,,,1,0.0,1326794.0
8939,IDJ346,Land,Ambient,2519334,27358822.74,2017-03-25,14997.0,1,27358822.74,14997.0,,,1,0.0,2519334.0
8940,IDJ380,Sea,Ambient,25500000,83411803.66,2017-03-25,31350.0,3,0.0,0.0,"GH,GH,GH",27324000.0,3,0.0,25500000.0
8941,IDJ392,Land,Ambient,7151819,79983924.58,2017-03-25,26786.0,2,0.0,0.0,"GF,GF",7993588.571428572,2,0.0,7151819.0
8942,IDJ444,Land,Ambient,19805500,27698517.76,2017-03-25,12024.0,1,27698517.76,12024.0,,,1,0.0,19805500.0
8943,IDJ460,Land,Ambient,20508389,170122079.34,2017-03-25,96887.0,3,170122079.34,96887.0,,,3,0.0,20508389.0
8944,IDJ460,Rail,Ambient,30000000,185581740.24,2017-03-25,119968.0,4,0.0,0.0,"GJ,GJ,GJ,GJ,GJ,GJ,GJ",33597200.0,4,0.0,30000000.0
8945,IDA016,Land,Ambient,2484598,12217909.31,2017-03-26,5504.0,1,12217909.31,5504.0,,,1,0.0,2484598.0
8946,IDA027,Land,Ambient,9716037,35678874.79,2017-03-26,14763.0,1,35678874.79,14763.0,,,1,0.0,9716037.0
8947,IDA044,Land,Ambient,13745790,38411330.32,2017-03-26,14194.0,1,38411330.32,14194.0,,,1,0.0,13745790.0
8948,IDA046,Land,Ambient,2324628,36766538.0,2017-03-26,15124.0,1,36766538.0,15124.0,,,1,0.0,2324628.0
8949,IDA068,Sea,Ambient,22745000,129996081.28999999,2017-03-26,45871.0,2,0.0,0.0,"GI,GI,GH",36675875.0,2,0.0,22745000.0
8950,IDA080,Sea,Ambient,15500000,64999962.89,2017-03-26,24137.0,1,64999962.89,24137.0,,,1,0.0,15500000.0
8951,IDA081,Sea,Ambient,63247822,310101442.24,2017-03-26,114575.0,6,0.0,0.0,"GI,GI,GI,GI,GI,GI",83703404.4,6,0.0,63247822.0
8952,IDA082,Sea,Ambient,74980000,330548039.11,2017-03-26,108058.0,8,0.0,0.0,"GI,GI,GI,GI,GI,GI,GH",96136108.42307693,8,0.0,74980000.0
8953,IDA083,Sea,Ambient,73100000,277971503.32,2017-03-26,85720.0,5,0.0,0.0,"GI,GI,GI,GI,GI,GH",93512803.03030305,5,0.0,73100000.0
8954,IDA084,Sea,Ambient,75806440,287814882.82,2017-03-26,100637.0,5,0.0,0.0,"GI,GI,GI,GI,GI,9E",96827694.16666667,5,0.0,75806440.0
8955,IDA087,Land,Ambient,51966785,590461575.73,2017-03-26,202611.0,9,0.0,0.0,"9M,9M,9M,9M,9M,9M,9M,9M,9M,9P",62146472.0,9,0.0,51966785.0
8956,IDA089,Sea,Ambient,16600000,64997646.06,2017-03-26,21436.0,1,64997646.06,21436.0,,,1,0.0,16600000.0
8957,IDA092,Land,Ambient,1538657,29976693.87,2017-03-26,12576.0,1,29976693.87,12576.0,,,1,0.0,1538657.0
8958,IDA099,Land,Ambient,4316407,39993180.0,2017-03-26,12423.0,1,39993180.0,12423.0,,,1,0.0,4316407.0
8959,IDA100,Land,Ambient,3350000,39999387.89,2017-03-26,15645.0,1,39999387.89,15645.0,,,1,0.0,3350000.0
8960,IDA105,Land,Ambient,1567257,37940532.0,2017-03-26,11837.0,1,37940532.0,11837.0,,,1,0.0,1567257.0
8961,IDA141,Land,Ambient,15575222,39246305.87,2017-03-26,16386.0,1,39246305.87,16386.0,,,1,0.0,15575222.0
8962,IDA151,Land,Ambient,8036400,39445645.23,2017-03-26,14444.0,1,39445645.23,14444.0,,,1,0.0,8036400.0
8963,IDA154,Land,Ambient,1538054,29999222.47,2017-03-26,11646.0,1,29999222.47,11646.0,,,1,0.0,1538054.0
8964,IDA155,Land,Ambient,1571098,39987060.0,2017-03-26,12537.0,1,39987060.0,12537.0,,,1,0.0,1571098.0
8965,IDA159,Land,Ambient,911489,9993771.77,2017-03-26,3095.0,1,9993771.77,3095.0,,,1,0.0,911489.0
8966,IDA161,Land,Ambient,2034514,38978575.89,2017-03-26,14502.0,1,38978575.89,14502.0,,,1,0.0,2034514.0
8967,IDA168,Land,Ambient,8587727,39998911.84,2017-03-26,17680.0,1,39998911.84,17680.0,,,1,0.0,8587727.0
8968,IDA177,Sea,Ambient,11950000,27662681.22,2017-03-26,10309.0,1,27662681.22,10309.0,,,1,0.0,11950000.0
8969,IDA178,Sea,Ambient,9800000,27779448.09,2017-03-26,10816.0,1,27779448.09,10816.0,,,1,0.0,9800000.0
8970,IDA219,Land,Ambient,43015258,79984991.41,2017-03-26,30287.0,2,0.0,0.0,"GF,GF",44556970.0,2,0.0,43015258.0
8971,IDA220,Land,Ambient,12427930,39990983.04,2017-03-26,15809.0,1,39990983.04,15809.0,,,1,0.0,12427930.0
8972,IDA255,Land,Ambient,20260910,39799682.05,2017-03-26,11870.0,1,39799682.05,11870.0,,,1,0.0,20260910.0
8973,IDA255,Sea,Ambient,10700000,27995634.66,2017-03-26,12200.0,1,27995634.66,12200.0,,,1,0.0,10700000.0
8974,IDA301,Rail,Ambient,5350000,27656874.46,2017-03-26,9174.0,1,27656874.46,9174.0,,,1,0.0,5350000.0
8975,IDA304,Land,Ambient,4390197,39089140.97,2017-03-26,11881.0,1,39089140.97,11881.0,,,1,0.0,4390197.0
8976,IDA313,Sea,Ambient,6650000,27877712.18,2017-03-26,8942.0,1,27877712.18,8942.0,,,1,0.0,6650000.0
8977,IDA316,Sea,Ambient,8900000,27960136.17,2017-03-26,11270.0,1,27960136.17,11270.0,,,1,0.0,8900000.0
8978,IDA329,Sea,Ambient,10600000,27979947.64,2017-03-26,9079.0,1,27979947.64,9079.0,,,1,0.0,10600000.0
8979,IDA342,Sea,Ambient,10600000,27991658.7,2017-03-26,9688.0,1,27991658.7,9688.0,,,1,0.0,10600000.0
8980,IDA347,Land,Ambient,4457691,38748780.0,2017-03-26,11816.0,1,38748780.0,11816.0,,,1,0.0,4457691.0
8981,IDA351,Land,Ambient,5300000,39996881.95,2017-03-26,15712.0,1,39996881.95,15712.0,,,1,0.0,5300000.0
8982,IDA352,Land,Ambient,3521248,29999798.23,2017-03-26,11997.0,1,29999798.23,11997.0,,,1,0.0,3521248.0
8983,IDA355,Land,Ambient,4350000,39999668.32,2017-03-26,14738.0,1,39999668.32,14738.0,,,1,0.0,4350000.0
8984,IDA389,Sea,Ambient,9600000,27992528.95,2017-03-26,11710.0,1,27992528.95,11710.0,,,1,0.0,9600000.0
8985,IDA398,Land,Ambient,6985743,39980354.27,2017-03-26,15207.0,1,39980354.27,15207.0,,,1,0.0,6985743.0
8986,IDA398,Sea,Ambient,6500000,28068520.53,2017-03-26,9222.0,1,28068520.53,9222.0,,,1,0.0,6500000.0
8987,IDA409,Sea,Ambient,20069520,27974942.08,2017-03-26,10204.0,1,27974942.08,10204.0,,,1,0.0,20069520.0
8988,IDA411,Sea,Ambient,16635000,64998633.5,2017-03-26,16095.0,1,64998633.5,16095.0,,,1,0.0,16635000.0
8989,IDA412,Sea,Ambient,66397040,109366041.62,2017-03-26,37189.0,4,0.0,0.0,"9E,9E,9E,9E",69806816.0,4,0.0,66397040.0
8990,IDA435,Land,Ambient,813268,1761750.0,2017-03-26,225.0,1,1761750.0,225.0,,,1,0.0,813268.0
8991,IDA436,Land,Ambient,926425,10442530.79,2017-03-26,3682.0,1,10442530.79,3682.0,,,1,0.0,926425.0
8992,IDA443,Sea,Ambient,13197780,26903665.88,2017-03-26,10063.0,1,26903665.88,10063.0,,,1,0.0,13197780.0
8993,IDA448,Sea,Ambient,47098500,54721482.56,2017-03-26,23118.0,2,0.0,0.0,"9D,9D",47098500.0,2,0.0,47098500.0
8994,IDA469,Sea,Ambient,22400000,27900085.91,2017-03-26,7326.0,1,27900085.91,7326.0,,,1,0.0,22400000.0
8995,IDA779,Sea,Ambient,47299440,55895747.96,2017-03-26,23570.0,2,0.0,0.0,"GH,GH",51814860.0,2,0.0,47299440.0
8996,IDA922,Land,Ambient,2899861,29824096.99,2017-03-26,10333.0,1,29824096.99,10333.0,,,1,0.0,2899861.0
8997,IDJ021,Land,Ambient,1020937,4540512.17,2017-03-26,1614.0,1,4540512.17,1614.0,,,1,0.0,1020937.0
8998,IDJ021,Sea,Ambient,4134788,28438878.23,2017-03-26,11114.0,2,28438878.23,11114.0,,,2,0.0,4134788.0
8999,IDJ023,Land,Ambient,853000,3848105.126,2017-03-26,1462.0,1,3848105.126,1462.0,,,1,0.0,853000.0
9000,IDJ023,Sea,Ambient,1718619,14214341.56,2017-03-26,5822.0,1,14214341.56,5822.0,,,1,0.0,1718619.0
9001,IDJ049,Sea,Ambient,4702735,62999027.64,2017-03-26,28591.0,5,62999027.64,28591.0,,,5,0.0,4702735.0
9002,IDJ051,Sea,Ambient,1099136,13676913.8,2017-03-26,5451.0,1,13676913.8,5451.0,,,1,0.0,1099136.0
9003,IDJ052,Land,Ambient,438697,2398609.71,2017-03-26,939.0,1,2398609.71,939.0,,,1,0.0,438697.0
9004,IDJ052,Sea,Ambient,6542784,59039969.79,2017-03-26,21406.0,4,59039969.79,21406.0,,,4,0.0,6542784.0
9005,IDJ081,Sea,Ambient,14900000,54988226.78,2017-03-26,23831.0,1,54988226.78,23831.0,,,1,0.0,14900000.0
9006,IDJ082,Sea,Ambient,6900000,27997643.52,2017-03-26,10988.0,1,27997643.52,10988.0,,,1,0.0,6900000.0
9007,IDJ085,Land,Ambient,13000000,36562450.65,2017-03-26,19995.0,1,36562450.65,19995.0,,,1,0.0,13000000.0
9008,IDJ137,Land,Ambient,9460180,23820117.56,2017-03-26,9601.0,1,23820117.56,9601.0,,,1,0.0,9460180.0
9009,IDJ149,Land,Ambient,5201724,36139930.47,2017-03-26,19998.0,1,36139930.47,19998.0,,,1,0.0,5201724.0
9010,IDJ217,Land,Ambient,15706944,27278215.16,2017-03-26,10162.0,1,27278215.16,10162.0,,,1,0.0,15706944.0
9011,IDJ223,Sea,Ambient,26589648,27023184.46,2017-03-26,13003.0,1,27023184.46,13003.0,,,1,0.0,26589648.0
9012,IDJ299,Land,Ambient,3774914,38283947.87,2017-03-26,16624.0,1,38283947.87,16624.0,,,1,0.0,3774914.0
9013,IDJ309,Land,Ambient,3471345,28552512.83,2017-03-26,13458.0,1,28552512.83,13458.0,,,1,0.0,3471345.0
9014,IDJ311,Land,Ambient,1022600,9996694.166000001,2017-03-26,4165.0,1,9996694.166000001,4165.0,,,1,0.0,1022600.0
9015,IDJ321,Land,Ambient,2990255,29086445.07,2017-03-26,12322.0,1,29086445.07,12322.0,,,1,0.0,2990255.0
9016,IDJ324,Land,Ambient,1546207,9998978.107,2017-03-26,3658.0,1,9998978.107,3658.0,,,1,0.0,1546207.0
9017,IDJ325,Land,Ambient,1546207,9992167.087000001,2017-03-26,4876.0,1,9992167.087000001,4876.0,,,1,0.0,1546207.0
9018,IDJ342,Land,Ambient,1504956,9581171.114,2017-03-26,4913.0,1,9581171.114,4913.0,,,1,0.0,1504956.0
9019,IDJ345,Land,Ambient,4124647,29932346.71,2017-03-26,13116.0,1,29932346.71,13116.0,,,1,0.0,4124647.0
9020,IDJ406,Land,Ambient,1617650,9998461.84,2017-03-26,4156.0,1,9998461.84,4156.0,,,1,0.0,1617650.0
9021,IDJ460,Land,Ambient,32672227,308478877.02,2017-03-26,177679.0,6,308478877.02,177679.0,,,6,0.0,32672227.0
9022,IDJ460,Rail,Ambient,7500000,50351128.23,2017-03-26,29994.0,1,50351128.23,29994.0,,,1,0.0,7500000.0
9023,IDJ477,Sea,Ambient,10550000,27172849.72,2017-03-26,12639.0,1,27172849.72,12639.0,,,1,0.0,10550000.0
9024,IDKD10,Sea,Ambient,50000000,111437123.08000001,2017-03-26,41981.0,4,0.0,0.0,"9F,9F,9D",57717500.0,4,0.0,50000000.0
9025,IDA009,Land,Ambient,1884449,26549682.8,2017-03-27,14421.0,1,26549682.8,14421.0,,,1,0.0,1884449.0
9026,IDA020,Land,Ambient,28558387,282547397.559,2017-03-27,160525.0,23,0.0,0.0,"9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S,9S",39967089.0,23,0.0,28558387.0
9027,IDA027,Land,Ambient,6026897,13667013.82,2017-03-27,5615.0,1,13667013.82,5615.0,,,1,0.0,6026897.0
9028,IDA032,Land,Ambient,5600000,41517498.19,2017-03-27,17382.0,1,41517498.19,17382.0,,,1,0.0,5600000.0
9029,IDA044,Land,Ambient,82474740,233148564.16000003,2017-03-27,93683.0,6,0.0,0.0,"9K,9K,9K,9K,9K,9K",82474740.0,6,0.0,82474740.0
9030,IDA053,Land,Ambient,1120889,4292292.916999999,2017-03-27,1849.0,1,4292292.916999999,1849.0,,,1,0.0,1120889.0
9031,IDA054,Land,Ambient,1300060,4346436.801,2017-03-27,2071.0,1,4346436.801,2071.0,,,1,0.0,1300060.0
9032,IDA061,Land,Ambient,711508,4555186.646000001,2017-03-27,1732.0,1,4555186.646000001,1732.0,,,1,0.0,711508.0
9033,IDA068,Sea,Ambient,22000000,129784874.53999999,2017-03-27,44256.0,2,0.0,0.0,"GI,GI,GH",36675875.0,2,0.0,22000000.0
9034,IDA077,Land,Ambient,3523840,33018647.47,2017-03-27,19999.0,1,33018647.47,19999.0,,,1,0.0,3523840.0
9035,IDA078,Sea,Ambient,28930770,27993949.46,2017-03-27,12272.0,1,27993949.46,12272.0,,,1,0.0,28930770.0
9036,IDA080,Sea,Ambient,62035000,247134291.12,2017-03-27,97367.0,4,0.0,0.0,"GI,GI,GI,GI,GH",78084761.9047619,4,0.0,62035000.0
9037,IDA081,Sea,Ambient,114417377,591435172.73,2017-03-27,209059.0,10,0.0,0.0,"GI,GI,GI,GI,GI,GI,GI,GI,GI,GI,GI",153456241.40000004,10,0.0,114417377.0
9038,IDA082,Sea,Ambient,12429395,64998057.62,2017-03-27,17440.0,1,64998057.62,17440.0,,,1,0.0,12429395.0
9039,IDA083,Sea,Ambient,9700000,27997734.53,2017-03-27,8297.0,1,27997734.53,8297.0,,,1,0.0,9700000.0
9040,IDA084,Sea,Ambient,81283220,324578718.43,2017-03-27,114579.0,5,0.0,0.0,"GI,GI,GI,GI,GI,GI",103630720.00000001,5,0.0,81283220.0
9041,IDA085,Sea,Ambient,53875000,287968254.92,2017-03-27,98725.0,5,0.0,0.0,"9F,9F,9F,9F,9F,9E",68517187.5,5,0.0,53875000.0
9042,IDA086,Sea,Ambient,26130000,115095634.43,2017-03-27,48371.0,2,0.0,0.0,"GI,GI,GH",39875746.88888889,2,0.0,26130000.0
9043,IDA087,Land,Ambient,12428378,114803166.71000001,2017-03-27,41160.0,2,0.0,0.0,"9M,9M",12651504.222222222,2,0.0,12428378.0
9044,IDA089,Sea,Ambient,69600000,245578589.70000002,2017-03-27,78468.0,5,0.0,0.0,"GI,GI,GI,GI,GH",82473000.0,5,0.0,69600000.0
9045,IDA091,Land,Ambient,2450000,39967883.3,2017-03-27,14225.0,1,39967883.3,14225.0,,,1,0.0,2450000.0
9046,IDA091,Sea,Ambient,4325000,27998123.95,2017-03-27,9986.0,1,27998123.95,9986.0,,,1,0.0,4325000.0
9047,IDA098,Land,Ambient,3950000,39996975.16,2017-03-27,16478.0,1,39996975.16,16478.0,,,1,0.0,3950000.0
9048,IDA103,Sea,Ambient,12050000,27920033.34,2017-03-27,12779.0,1,27920033.34,12779.0,,,1,0.0,12050000.0
9049,IDA104,Land,Ambient,3600000,39996910.45,2017-03-27,13416.0,1,39996910.45,13416.0,,,1,0.0,3600000.0
9050,IDA105,Land,Ambient,2400000,28976915.99,2017-03-27,11046.0,1,28976915.99,11046.0,,,1,0.0,2400000.0
9051,IDA107,Land,Ambient,1281908,9999746.822999999,2017-03-27,4000.0,1,9999746.822999999,4000.0,,,1,0.0,1281908.0
9052,IDA108,Land,Ambient,3533629,34648733.53,2017-03-27,15133.0,1,34648733.53,15133.0,,,1,0.0,3533629.0
9053,IDA109,Land,Ambient,2850000,29997309.43,2017-03-27,11176.0,1,29997309.43,11176.0,,,1,0.0,2850000.0
9054,IDA137,Land,Ambient,21507629,39982170.49,2017-03-27,12316.0,1,39982170.49,12316.0,,,1,0.0,21507629.0
9055,IDA145,Land,Ambient,14628319,38187136.88,2017-03-27,12547.0,1,38187136.88,12547.0,,,1,0.0,14628319.0
9056,IDA149,Sea,Ambient,2825000,27982630.22,2017-03-27,8105.0,1,27982630.22,8105.0,,,1,0.0,2825000.0
9057,IDA154,Sea,Ambient,2825000,27505354.11,2017-03-27,11073.0,1,27505354.11,11073.0,,,1,0.0,2825000.0
9058,IDA168,Land,Ambient,17175454,79966288.2,2017-03-27,31491.0,2,0.0,0.0,"9K,9K",18124502.5,2,0.0,17175454.0
9059,IDA173,Land,Ambient,15403590,39950000.0,2017-03-27,16350.0,1,39950000.0,16350.0,,,1,0.0,15403590.0
9060,IDA175,Land,Ambient,5700000,39173458.45,2017-03-27,14261.0,1,39173458.45,14261.0,,,1,0.0,5700000.0
9061,IDA177,Land,Ambient,7050000,39916739.68,2017-03-27,18376.0,1,39916739.68,18376.0,,,1,0.0,7050000.0
9062,IDA178,Land,Ambient,7050000,39764022.85,2017-03-27,14752.0,1,39764022.85,14752.0,,,1,0.0,7050000.0
9063,IDA193,Sea,Ambient,10915000,28000000.0,2017-03-27,10240.0,1,28000000.0,10240.0,,,1,0.0,10915000.0
9064,IDA219,Land,Ambient,21507629,39992911.24,2017-03-27,10590.0,1,39992911.24,10590.0,,,1,0.0,21507629.0
9065,IDA240,Sea,Ambient,9950000,27043425.73,2017-03-27,8279.0,1,27043425.73,8279.0,,,1,0.0,9950000.0
9066,IDA294,Land,Ambient,5250000,39999652.66,2017-03-27,13953.0,1,39999652.66,13953.0,,,1,0.0,5250000.0
9067,IDA295,Land,Ambient,4316407,39998011.55,2017-03-27,15824.0,1,39998011.55,15824.0,,,1,0.0,4316407.0
9068,IDA299,Land,Ambient,7150000,39969000.0,2017-03-27,13484.0,1,39969000.0,13484.0,,,1,0.0,7150000.0
9069,IDA301,Land,Ambient,5975000,36649330.45,2017-03-27,9521.0,1,36649330.45,9521.0,,,1,0.0,5975000.0
9070,IDA302,Land,Ambient,17072265,119633752.26,2017-03-27,39591.0,3,0.0,0.0,"9L,9L,9L",19398320.25,3,0.0,17072265.0
9071,IDA319,Land,Ambient,8066000,39976948.39,2017-03-27,14924.0,1,39976948.39,14924.0,,,1,0.0,8066000.0
9072,IDA320,Land,Ambient,12600000,71756362.08,2017-03-27,33258.0,2,0.0,0.0,"9L,9L",13192730.0,2,0.0,12600000.0
9073,IDA323,Rail,Ambient,16250000,55982932.8,2017-03-27,19838.0,2,0.0,0.0,"GK,GJ",20514412.0,2,0.0,16250000.0
9074,IDA325,Land,Ambient,5275000,27511606.76,2017-03-27,9250.0,1,27511606.76,9250.0,,,1,0.0,5275000.0
9075,IDA341,Land,Ambient,5093618,29819000.8,2017-03-27,10492.0,1,29819000.8,10492.0,,,1,0.0,5093618.0
9076,IDA341,Sea,Ambient,11000000,27937745.23,2017-03-27,12881.0,1,27937745.23,12881.0,,,1,0.0,11000000.0
9077,IDA343,Land,Ambient,4100676,39995000.0,2017-03-27,17389.0,1,39995000.0,17389.0,,,1,0.0,4100676.0
9078,IDA345,Sea,Ambient,10200000,27976483.42,2017-03-27,9332.0,1,27976483.42,9332.0,,,1,0.0,10200000.0
9079,IDA346,Land,Ambient,7116000,38958285.31,2017-03-27,14122.0,1,38958285.31,14122.0,,,1,0.0,7116000.0
9080,IDA349,Land,Ambient,5200000,35994197.47,2017-03-27,12864.0,1,35994197.47,12864.0,,,1,0.0,5200000.0
9081,IDA353,Sea,Ambient,10200000,27730462.81,2017-03-27,9323.0,1,27730462.81,9323.0,,,1,0.0,10200000.0
9082,IDA358,Land,Ambient,8852980,68049905.92,2017-03-27,24559.0,2,0.0,0.0,"9L,9P",9005692.388888888,2,0.0,8852980.0
9083,IDA388,Sea,Ambient,9800000,27431944.66,2017-03-27,9936.0,1,27431944.66,9936.0,,,1,0.0,9800000.0
9084,IDA391,Sea,Ambient,9500000,27959068.84,2017-03-27,9842.0,1,27959068.84,9842.0,,,1,0.0,9500000.0
9085,IDA393,Sea,Ambient,10900000,27687032.21,2017-03-27,12814.0,1,27687032.21,12814.0,,,1,0.0,10900000.0
9086,IDA409,Sea,Ambient,36500000,55921679.2,2017-03-27,18332.0,2,0.0,0.0,"GH,GH",45474760.0,2,0.0,36500000.0
9087,IDA436,Land,Ambient,593754,1881126.624,2017-03-27,811.0,1,1881126.624,811.0,,,1,0.0,593754.0
9088,IDA439,Land,Ambient,1892208,37632009.16,2017-03-27,14651.0,1,37632009.16,14651.0,,,1,0.0,1892208.0
9089,IDA441,Land,Ambient,3686963,39940320.75,2017-03-27,15321.0,1,39940320.75,15321.0,,,1,0.0,3686963.0
9090,IDA462,Land,Ambient,4000000,29943619.6,2017-03-27,12270.0,1,29943619.6,12270.0,,,1,0.0,4000000.0
9091,IDA469,Sea,Ambient,22400000,27785801.46,2017-03-27,8348.0,1,27785801.46,8348.0,,,1,0.0,22400000.0
9092,IDA475,Sea,Ambient,10200000,27974118.87,2017-03-27,7848.0,1,27974118.87,7848.0,,,1,0.0,10200000.0
9093,IDA922,Land,Ambient,3831950,38070982.96,2017-03-27,15257.0,1,38070982.96,15257.0,,,1,0.0,3831950.0
9094,IDJ021,Sea,Ambient,2067394,17640286.57,2017-03-27,7007.0,1,17640286.57,7007.0,,,1,0.0,2067394.0
9095,IDJ023,Land,Ambient,1072676,7207175.739,2017-03-27,2749.0,1,7207175.739,2749.0,,,1,0.0,1072676.0
9096,IDJ049,Sea,Ambient,8464923,114486013.0,2017-03-27,44717.0,9,114486013.0,44717.0,,,9,0.0,8464923.0
9097,IDJ050,Land,Ambient,440057,4117915.963,2017-03-27,1728.0,1,4117915.963,1728.0,,,1,0.0,440057.0
9098,IDJ051,Sea,Ambient,5495680,62934710.06,2017-03-27,28414.0,5,62934710.06,28414.0,,,5,0.0,5495680.0
9099,IDJ068,Sea,Ambient,11100000,54999185.5,2017-03-27,21761.0,1,54999185.5,21761.0,,,1,0.0,11100000.0
9100,IDJ082,Sea,Ambient,22638250,80534037.14,2017-03-27,51997.0,2,80534037.14,51997.0,,,2,0.0,22638250.0
9101,IDJ083,Sea,Ambient,46050000,109455646.49,2017-03-27,57657.0,3,0.0,0.0,"9E,9E,9E,9E",51986153.84615385,3,0.0,46050000.0
9102,IDJ084,Sea,Ambient,22258950,54982178.43,2017-03-27,23418.0,1,54982178.43,23418.0,,,1,0.0,22258950.0
9103,IDJ085,Land,Ambient,41658922,109410666.7,2017-03-27,52705.0,3,0.0,0.0,"9P,9P,9P,9P",48000000.0,3,0.0,41658922.0
9104,IDJ086,Sea,Ambient,18900000,54992288.76,2017-03-27,22795.0,1,54992288.76,22795.0,,,1,0.0,18900000.0
9105,IDJ154,Land,Ambient,4726841,26135441.48,2017-03-27,13224.0,1,26135441.48,13224.0,,,1,0.0,4726841.0
9106,IDJ298,Land,Ambient,2858823,22208324.3,2017-03-27,8807.0,1,22208324.3,8807.0,,,1,0.0,2858823.0
9107,IDJ299,Land,Ambient,2550384,29444795.73,2017-03-27,11482.0,1,29444795.73,11482.0,,,1,0.0,2550384.0
9108,IDJ301,Land,Ambient,1740736,29338783.56,2017-03-27,8924.0,1,29338783.56,8924.0,,,1,0.0,1740736.0
9109,IDJ305,Land,Ambient,1086642,9999566.872000001,2017-03-27,4821.0,1,9999566.872000001,4821.0,,,1,0.0,1086642.0
9110,IDJ306,Land,Ambient,1081369,8843992.383,2017-03-27,4498.0,1,8843992.383,4498.0,,,1,0.0,1081369.0
9111,IDJ312,Land,Ambient,1925000,22999121.99,2017-03-27,9910.0,1,22999121.99,9910.0,,,1,0.0,1925000.0
9112,IDJ318,Land,Ambient,2317634,22999078.8,2017-03-27,10951.0,1,22999078.8,10951.0,,,1,0.0,2317634.0
9113,IDJ332,Sea,Ambient,14800000,27998006.15,2017-03-27,10929.0,1,27998006.15,10929.0,,,1,0.0,14800000.0
9114,IDJ346,Land,Ambient,2519334,29995422.84,2017-03-27,12340.0,1,29995422.84,12340.0,,,1,0.0,2519334.0
9115,IDJ355,Land,Ambient,4640218,34460504.2,2017-03-27,20000.0,1,34460504.2,20000.0,,,1,0.0,4640218.0
9116,IDJ364,Sea,Ambient,11300000,50360605.94,2017-03-27,24471.0,1,50360605.94,24471.0,,,1,0.0,11300000.0
9117,IDJ374,Sea,Ambient,7250000,27981702.92,2017-03-27,8974.0,1,27981702.92,8974.0,,,1,0.0,7250000.0
9118,IDJ389,Land,Ambient,5142100,35538395.37,2017-03-27,20000.0,1,35538395.37,20000.0,,,1,0.0,5142100.0
9119,IDJ406,Land,Ambient,1617650,9427928.356,2017-03-27,3300.0,1,9427928.356,3300.0,,,1,0.0,1617650.0
9120,IDJ420,Sea,Ambient,19800000,27999629.41,2017-03-27,13949.0,1,27999629.41,13949.0,,,1,0.0,19800000.0
9121,IDJ423,Sea,Ambient,127277708,27997996.87,2017-03-27,11379.0,1,27997996.87,11379.0,,,1,0.0,127277708.0
9122,IDJ451,Land,Ambient,2315663,29998895.27,2017-03-27,11460.0,1,29998895.27,11460.0,,,1,0.0,2315663.0
9123,IDJ460,Land,Ambient,30468572,329704102.69,2017-03-27,188155.0,7,329704102.69,188155.0,,,7,0.0,30468572.0
9124,IDJ477,Sea,Ambient,10550000,27971382.62,2017-03-27,14136.0,1,27971382.62,14136.0,,,1,0.0,10550000.0
9125,IDJ484,Land,Ambient,1566965,9237874.062,2017-03-27,4301.0,1,9237874.062,4301.0,,,1,0.0,1566965.0
9126,IDKD10,Sea,Ambient,12500000,52475104.14,2017-03-27,16200.0,2,0.0,0.0,9F,21942500.0,2,0.0,12500000.0
9127,IDA017,Land,Ambient,13917132,42238000.0,2017-03-28,13550.0,1,42238000.0,13550.0,,,1,0.0,13917132.0
9128,IDA026,Land,Ambient,640146,4048779.4460000005,2017-03-28,1420.0,1,4048779.4460000005,1420.0,,,1,0.0,640146.0
9129,IDA044,Land,Ambient,27491580,76857126.45,2017-03-28,35213.0,2,0.0,0.0,"9K,9K",27491580.0,2,0.0,27491580.0
9130,IDA056,Land,Ambient,15728743,34653383.71,2017-03-28,13460.0,1,34653383.71,13460.0,,,1,0.0,15728743.0
9131,IDA060,Land,Ambient,3725489,16019241.93,2017-03-28,6797.0,1,16019241.93,6797.0,,,1,0.0,3725489.0
9132,IDA068,Sea,Ambient,45045000,210902198.26999998,2017-03-28,70335.0,5,0.0,0.0,"GI,GI,GI,GI",55893000.0,5,0.0,45045000.0
9133,IDA074,Land,Ambient,12585077,37353981.98,2017-03-28,12934.0,1,37353981.98,12934.0,,,1,0.0,12585077.0
9134,IDA080,Sea,Ambient,9750000,27981198.22,2017-03-28,9541.0,1,27981198.22,9541.0,,,1,0.0,9750000.0
9135,IDA081,Sea,Ambient,23073911,129921336.64,2017-03-28,39365.0,2,0.0,0.0,"GI,GI,GH",37017618.13333333,2,0.0,23073911.0
9136,IDA082,Sea,Ambient,51690000,248675694.97000003,2017-03-28,91000.0,5,0.0,0.0,"GI,GI,GI,GI,GI",72608805.76923077,5,0.0,51690000.0
